Cod_Barra;PLU;Nombre;Ventas_Total
"7622201715236";"778434279";"CHOCOLATE MILKA C/LECHE 80 GR ";"284"
"800000379";"800000379";"FRUGELE 3 X $200";"8"
"7802247223104";"800001008";"GOMITAS CROCANTES DOLCI MERELLO 120 GRS";"2"
"7802247614209";"800001011";"CRANBERRIES YOGURT MERELLO 120 GRS";"12"
"2007781002771";"800001652";"CAJITA 5 BOTELL. BITTER TRAD. DEL SUR 55%";"10"
"7613287103529";"800001934";"CHOCOLATE SAHNE- NUSS 90 GR ";"457"
"80050094";"800002050";"CHOCOLATE KINDER MAXI 21GR";"57"
"8410342002013";"800002081";"CHOCOLATE TORRAS CLASSIC NGR/NRJA 75G";"59"
"8410342006011";"800002083";"CHOCOLATE TORRAS CLASSIC NGR/BANANA 75G";"32"
"8410342003218";"800002085";"CHOCOLATE TORRAS CLASSIC NGR/MENTA 75G";"52"
"8410342005632";"800002087";"CHOCOLATE TORRAS CLASSIC LECHE/ALMEND 75G";"57"
"8410342005731";"800002090";"CHOCOLATE TORRAS CLASSIC BCO/FRESAS 75G";"41"
"2007781001637";"800002267";"CAJA BAUL  CORAZON TRAD. DEL SUR 85 G";"29"
"7896451921079";"800002307";"GOMITAS DOCILE CULEBRITAS CITRICAS 80 GRS";"85"
"5900189009878";"800002452";"ESTUCHE BOMBOMES SURT GOPLANA 114 GRS";"10"
"9002859075360";"800002799";"EST. BOMBONES SELECC BLUE MAITRE T 400 GRS";"6"
"4000417212009";"800003042";"CHOCOLATE RITTER SPORT DARK ALM ORANGE 100G";"45"
"7802200122055";"800003557";"CARAMELO OLD ENGLAND TOFEE SURT 450 GRS";"22"
"7896451921062";"800003568";"GOMITAS DOCILE CULEBRITAS FRUTALES 80 GRS";"89"
"7591675010508";"800003964";"BARQUILLOS PIRULIN TRAD 300 GRS LATA";"13"
"5413121350056";"800004276";"CHOCOLATE BELGIAN HARVEST SEASHELLS 65 G";"23"
"5413121362028";"800004280";"CHOCOLATE BELGIAN HARVEST HEARTS 200G";"17"
"8436036182670";"800004341";"GOMITAS TROLLI OSITOS 500G POTE";"9"
"781159032561";"800004407";"ALFAJOR DULCE SAN VALENTIN BLANCO 50G";"208"
"78912366";"800004444";"CHOCOLATE BATON BLANCO 16G";"130"
"7804654940162";"800004455";"BOMBONES DULCE LLUVIA ILUSTR CAJA X 16U";"20"
"7804654940155";"800004457";"BOMBONES DULCE LLUVIA ILUSTR CAJA X 9U";"49"
"7804654940353";"800004465";"ALFAJOR DULCE LLUVIA MANJAR 45 GRS";"192"
"7804654940407";"800004468";"ALFAJOR DULCE LLUVIA CREMA WHISKY 45 GRS";"219"
"7804654940315";"800004470";"ALFAJOR BUNDOR ELFA 45 GRS";"60"
"800004802";"800004802";"BOMBONES LEXUS UNIDAD";"17"
"5941021022396";"800004875";"ESTUCHE HEIDI MOUNTAIN DREAMS 150 GRS FRUTOS DEL BOSQUE";"5"
"7622210293381";"800004918";"CHOCOLATE MILKA MAX OREO 300G";"28"
"7804000002605";"800004976";"BALLS EN LINEA CLASICO 90 GRS";"38"
"7804000002612";"800004978";"ALMENDRAS BANADAS EN LINEA CLASICO 100 GRS";"23"
"7804000002735";"800004980";"BARRA DE COCO EN LINEA CUB CACAO 170 GRS";"43"
"7804000003220";"800004982";"BARRA DE ALMENDRA EN LINEA CUB CACAO 170 GRS";"35"
"0745853191931";"800005087";"CALUGAS BOLSA TALLER DULCE";"23"
"7802200134010";"800005172";"GOMITAS AMBROSOLI AMBROSITO 90G";"355"
"7908228803089";"800005186";"TUBOS FINI FRUTAS SILVESTRE Y CREMA 80G";"22"
"7908228801924";"800005188";"TUBOS FINI UVA ACIDA 80G";"219"
"7790380270027";"800005247";"MANTECOL CLASICO 111 GRS";"237"
"2007781003365";"800005389";"BOLSITA TDS FRUTA MAZAPAN 100 GRS";"36"
"2007781003327";"800005393";"BOLSITA TDS BLANCO NRJA CRANB AVELL 100 GRS";"53"
"7802225428026";"800005410";"CHUBI DOYPACK 90 GR";"188"
"0764451481756";"800005489";"BARQUILLO XL VALQUILLO MANJAR ART X4U";"282"
"0764451481770";"800005491";"BARQUILLO XL VALQUILLO CREMA AVELL X4U";"205"
"0764451481794";"800005493";"BARQUILLO XL VALQUILLO MANTEQ MANI X2U";"173"
"7808304352039";"800005502";"BOMBON VALENTTE T-12 150 GRS";"48"
"5941021004760";"800005579";"ALFAJOR CHOCOLATE BLANCO PETIT ";"100"
"4000417652508";"800005600";"CHOCO CUBES RITTER SPORT LOVE 176 GRS";"2"
"7808304352077";"800005707";"BOMBON VALENTTE DOBLE CORAZON T-16 200 GRS";"51"
"7802200134072";"800005769";"CINTAS LOOP AMBROSOLI ACIDAS FRUTALES 67 GRS";"239"
"7802247350244";"800005784";"GOMITA EUCALIPTUS MERELLO 170 G";"60"
"7802245004002";"800005810";"CALUGAS CASERAS 100G E.LAGOS";"19"
"7802245003869";"800005820";"MAZAPAN 105 GR E.LAGOS";"19"
"7804646450273";"800005918";"GALLETAS DE ARROZ MIZOS CHOCO NRJA 150 GRS";"145"
"7804654940490";"800006014";"CONEJO PASCUA DULCE LLUVIA 90 GRS";"4"
"7804654940803";"800006016";"HUEVITOS PASCUA DULCE LLUVIA LECHE 100 GRS";"13"
"7804603950990";"800006134";"GALLETON AVENA CHOCO CHIPS PETIT";"229"
"7804646450433";"800006142";"GALLETAS DE ARROZ MIZOS YOGURT FRUTI 150 GRS";"69"
"7808304352053";"800006158";"BOMBON VALENTTE ROSA 50 GRS";"90"
"7802200840454";"800006384";"CHOCOLATE AMBRONUSS 100 GRS";"388"
"7803403003868";"800006409";"PINGUINOS MARINELA CHOCOLATE 80 GRS";"42"
"78031470";"800006499";"CHICLE BIGTIME ENERGY 11 GR";"297"
"7798094223575";"800006558";"ALFAJOR DULCEDIA TRIPLE NEGRO 60 GRS";"51"
"2007781003563";"800006590";"CHOCOLATE BARRA TDS BITTER S/AZUCAR 5O G ";"33"
"2007781003655";"800006593";"CAJA MADERA TDS BOM/TRUFA/MAZAP 180 GRS";"4"
