Cod_Barra;PLU;Nombre;Ventas_Total
"7802410506249";"25269";"SALSA CHOCOLATE GOURMET 280 GRS";"25"
"9312631833119";"800003803";"TE NEGRO DILMAH CARAMEL 25 U";"7"
"7802410021384";"25272";"ALINO COMPLETO GOURMET 15 GRS";"87"
"23045712006";"800003890";"CAFE SANTO GRANO SANTÍSIMO MOLIDO 250GR";"7"
"7802410101376";"25275";"CLAVO DE OLOR ENTERO GOURMET 5 GRS";"44"
"8000070052635";"800003936";"CAFE LAVAZZA PRONTISSIMO INTENSO 95G";"6"
"7802410101543";"25278";"CIBOULETTE DESHIDR GOURMET 2 GRS";"76"
"8000070018808";"800003938";"CAFE  ESPRESSO ITALIANO 250 G  LAVAZZA";"25"
"7802410102434";"25281";"PIMIENTA GRUESA MOLIDA GOURMET 15 GRS";"115"
"8445291442382";"800003961";"CAFE NESCAFE DECAF 170 GRS TARRO";"35"
"7802410102410";"25283";"PIMIENTA NEGRA MOLIDA GOURMET 100 GRS";"26"
"6301618001408";"800003995";"STEVIA DE HOJAS DESH Y PULV TERRANUT 85 GRS";"10"
"7802410595380";"25285";"ENELDO GOURMET 8 GRS";"72"
"7613038631189";"800004074";"SET 4U CAFE STARBUCKS SACHET MOCHA 22G";"18"
"7802410131373";"25287";"COMINO MOLIDO GOURMET 15 GRS";"146"
"8445290216816";"800004076";"SET 4U CAFE STARBUCKS SACHET CARAMEL LATTE 21.5G";"34"
"7802410593386";"25295";"ESTRAGON GOURMET 5 GRS";"44"
"6301618000777";"800004083";"MANTEQUILLA DE MANI TERRANUT 400 GR";"54"
"7802410061373";"25298";"CANELA MOLIDA GOURMET 15 GRS";"228"
"070177078904";"800004095";"TE TWININGS ENGLISH BREAKFAST 50 BOLS";"728"
"7802410101871";"25300";"JENGIBRE MOLIDO GOURMET 15 GRS";"66"
"6301618001316";"800004116";"CARDO MARIANO TERRANUT 35 GRS";"7"
"7802575341150";"25308";"SALSA TOSCANA ARRABBIATA 200 GRS CAROZZI";"144"
"6301618000760";"800004121";"MANTEQUILLA DE MANI TERRANUT 200G";"105"
"7802575341143";"25311";"SALSA TOSCANA AL PESTO CAROZZI 200 GRS";"155"
"798190060361";"800004138";"CAFE MARLEY LIOFILIZADO STIR IT UP 100 GRS";"17"
"7802410101840";"25334";"SESAMO TOSTADO GOURMET 100 GRS";"46"
"781159840685";"800004140";"DISPLAY CAFE MARLEY CAPUCC/VAIN 8 SOBRES";"17"
"7707280880256";"25356";"CAFE JUAN VALDEZ VOLCAN MOLIDO 250 GRS";"26"
"608875008994";"800004142";"KETCHUP HEINZ DOYPACK 190 GRS";"386"
"7707211631452";"25358";"CAFE JUAN VALDEZ LIOFILIZADO INSTA 50 GRS";"23"
"7802410004288";"800004310";"ESENCIA VAINILLA GOURMET 165 ML";"114"
"7802410101963";"25375";"LAUREL GOURMET 5 GRS";"110"
"2007585000300";"800004397";"CAJA TE CHAI S.B. CANELO 28 GRS";"15"
"7809558101725";"25378";"ENDULZANTE DAILY LIQ STEVIA 270 ML";"46"
"2007585000331";"800004400";"CAJA TE VERDE S.B. MURTA 28 GRS";"6"
"7802500008042";"25389";"FIDEOS TALLIANI SPIRALI 400 GRS";"178"
"2007585000355";"800004402";"CAJA INFUSION S.B. MANZANILLA 28 GRS";"17"
"7801305004129";"25421";"ARANDANOS TTRA WASIL 380 GRS";"10"
"2007585000386";"800004405";"CAJA TE VERDE S.B. 28 GRS";"6"
"5014271310428";"25441";"MERMELADA ST DALFOUR CEREZA NEGRA 284 GRS";"18"
"8445290118288";"800004414";"LECHE NIDO BUEN DIA 700G.";"33"
"7803600000813";"25443";"BIOSAL LOBOS DOYPACK 400 GRS";"21"
"7804661490445";"800004610";"AZUCAR DE COCO KOE 150 G";"40"
"7802337102302";"25499";"VINAGRE TRAVERSO MANZANA 500 ML";"98"
"7804661490285";"800004617";"JARABE DE AGAVE ORGANICO KOE 330 ML";"30"
"7613035455801";"25506";"CAFE NESCAFE TRADICIONAL 420 GRS";"20"
"7804661490674";"800004620";"VINAGRE DE MANZANA ORGANICO KOE 500 ML";"54"
"7802410350903";"25511";"BASE P/PESCADO FRITO GOURMET 80 GRS";"12"
"7804661490681";"800004622";"ACETO BALSAMICO ORGANICO KOE 500 ML";"7"
"7802810002198";"25519";"ACEITE CHEF PEPITA UVA 500 ML";"39"
"7896089012637";"800004626";"CAFE PILAO TRADICIONAL 250 GRS";"26"
"7793750000415";"25527";"YERBA MATE PIPORE COMPUESTA 500 GRS";"96"
"8445290193193";"800004628";"LECHE POLVO NIDO BUEN DIA 130GR";"42"
"7802410000525";"25532";"AZAFRAN GOURMET 0.5 GRS";"10"
"7803600002343";"800004639";"SAL ROSADA LOBOS MOLINILLO 88 GRS";"22"
"7802410371038";"25538";"CREMA CHOCLO S/PARA UNO GOURMET 18 GRS";"161"
"7803600002367";"800004641";"SAL ROSADA LOBOS DOYPACK 800 GRS";"53"
"7802410137108";"25547";"SOLO P/UNO CREMA CHAMPINONES 15 GRS";"112"
"4006581001777";"800004701";"CAFE MOVENPICK MOLIDO HIMMLISCHE 500G";"22"
"7802410005537";"25568";"CANELA MOLIDA GOURMET 70 GRS";"50"
"7802575012210";"800004716";"FIDEOS CAROZZI PANTRUCAS 250GR ABT";"45"
"7802410370239";"25570";"CREMA TOMATE AL PARMESANO GOURMET 53 GRS";"73"
"7802410004370";"800004740";"SALSA BARBECUE GOURMET LIGHT 280 GRS";"24"
"7802410053613";"25594";"ALBAHACA GOURMET 6 GRS";"77"
"7802237001231";"800004778";"ZAATAR SUK 70 GRS";"10"
"5063270100752";"25609";"TE LIPTON EARL GREY X 25 UND";"9"
"7801505003052";"800004836";"LENTEJAS IANSA TETRA 390 GRS";"48"
"7802410110101";"25619";"AJI COLOR 100 GRS GOURMET";"83"
"7790272001036";"800004891";"ACEITE NATURA MARAVILLA 3 LTS";"28"
"7802337939021";"25628";"SOPA TRAVERSO POLLO POTE 65 G ";"130"
"7804000002513";"800004984";"MAYONESA EN LINEA 350 GRS";"46"
"7802337939045";"25630";"SOPA TRAVERSO VEGETALES POTE 65 G";"64"
"7804000002834";"800004996";"SET CAFE EN LINEA MOKA 8 SOBRES";"21"
"7801505000419";"25632";"ENDULZANTE LIQUI IANSA CEROK STEVIA 250ML";"75"
"7701362014881";"800005031";"CAFE JUAN VALDEZ  DULCE DE LECHE 95G";"3"
"7802810002310";"25641";"ACEITE CHEF EXTRA VIRGEN 500 ML";"15"
"6301618001439";"800005065";"MATE TERRANUT NARANJA CANELA 330 GRS FCO";"1"
"7801875047137";"25647";"TE SUPREMO PREMIUM 100 BLSITAS";"123"
"7804661490766";"800005076";"TE MATCHA KOE 100 GRS ";"17"
"7801505231950";"25651";"AZUCAR RUBIA IANSA 500 GRS";"254"
"7802410004738";"800005107";"JENGIBRE MOLIDO GOURMET 18 GRS (F)";"8"
"7891021002585";"25664";"FILTRO D/PAPEL MELITTA N 2 30U";"47"
"7802410004431";"800005121";"SALSA STREET GOURMET BURGER 250 GRS";"15"
"7613034635525";"25674";"BEBIDA EN POLVO MILO 700G TARRO ";"37"
"7802410004479";"800005123";"SALSA STREET GOURMET AJI CHIPOTLE 250 GRS";"15"
"7802410350675";"25679";"SAZONADOR GUACAMOLE  GOURMET 28 GRS";"33"
"4792252918115";"800005132";"TE BASILUR FRUIT MANGO PINA 25 BLS";"28"
"7802410101765";"25690";"CHOCOLATE GRANULADO 100 GRS";"40"
"4792252916418";"800005135";"TE BASILUR MAGIC NIGHTS 25 BLS";"49"
"7808743602498";"25738";"GARBANZOS BONANZA S/PIEL G2 1KG ";"56"
"4792252941052";"800005139";"TE BASILUR CARAMEL DREAM 25 BLS";"36"
"7802810009586";"25742";"ACEITE CRISTAL 900 ML";"91"
"4792252001114";"800005142";"TE BASILUR EARL GREY 25 BLS";"41"
"7802337801038";"26593";"JUGO LIMON TRAVERSO 500CC";"91"
"4792252920125";"800005146";"TE BASILUR ENGLISH BREAKFAST 10 BLS";"41"
"7802575040206";"26634";"RAVIOLI CARNE 400 GRS CAROZZI";"171"
"4792252915077";"800005148";"TEA BOOK BASILUR MAGIX FRUIT 32 BLS";"4"
"5056701000523";"26769";"TE LIPTON YELLOW LABEL 50 BLS";"46"
"4792252925328";"800005150";"TEA BOOK BASILUR ORIENTAL COLLECT SURT 32 BLS";"4"
"7802575353092";"26864";"POMAROLA CAROZZI PIZZA 200 GRS";"124"
"7802575040213";"800005248";"TORTELLINI CAROZZI QUESO 400 GRS";"65"
"7802351461201";"26907";"PICKLE SURTIDO 360 GRS D.JUAN";"152"
"7804661490896";"800005253";"SALSA DE OSTRAS CROKET 700 ML";"3"
"7802800500819";"26982";"CAFE GOLD DESCAFE. 170 GRS";"20"
"7801875002037";"800005269";"TE SUPREMO CEYLAN MYSTIC 50 BLS";"110"
"7803960000478";"27715";"POLENTA OSO 500 GRS";"17"
"8445290846822";"800005308";"CREMA DE MARISCOS MAGGI 45GR.";"32"
"7801505232025";"29937";"AZUCAR RUBIA EN CUBITOS IANSA";"60"
"7896045104864";"800005328";"CAFE CRUZEIRO LIOF PREMIUM EQUILIBRADO 170GRS";"16"
"7802810009494";"29943";"ACEITE CHEF EXTRA VIRGEN 250 ML";"6"
"7804627650678";"800005364";"SALSA DE TOMATE BUKA PASSATA 515 GRS";"292"
"011210607033";"29964";"SALSA TABASCO CHIPOTLE SAUCE 60 ML";"10"
"0659525280796";"800005395";"YERBA MATE LAYMI RELAJANTE 320 GRS DP";"1"
"7802410180944";"29984";"ESENCIA VAINILLA GOURMET 500 ML";"33"
"0659525280819";"800005397";"YERBA MATE LAYMI DIGESTIVO 320 GRS DP";"3"
"041390000096";"29991";"SALSA SOYA KIKKOMAN C/DISP 148 ML";"35"
"0659525280833";"800005399";"YERBA MATE LAYMI RELAJANTE 350 GRS TUBO";"7"
"7802410001430";"29995";"ADEREZO P/ENSALADAS GOURMET AJO CIB 250G";"39"
"0659525280857";"800005401";"YERBA MATE LAYMI DIGESTIVO 350 GRS TUBO";"3"
"041789001925";"40008";"SOPA INSTANTANEA MARUCHAN CARNE DE RES 64GR";"66"
"659525148690";"800005464";"CAFE MARLEY LIOFIL WAKE UP & LIVE 100 GRS";"187"
"7802800001941";"50081";"JUGO ZUKO DURAZNO 15GR";"105"
"8445290262387";"800005478";"LECHE NIDO ENTERA 1350 GRS";"15"
