Cod_Barra;PLU;Nombre;Ventas_Total
"7802130000775";"800003288";"CERVEZA STELLA ARTOIS 473 CC";"18"
"5411663002990";"800003598";"CERVEZA GULDEN DRAAK BREWMASTER 750 ML";"1"
"658325421965";"800003794";"CERVEZA EL REGRESO PORTER 470 CC";"62"
"658325421989";"800003796";"CERVEZA EL REGRESO CITRICAL APA 473 CC";"95"
"7802130002335";"800004077";"CERVEZA CUSQUENA 710 ML LATA";"1309"
"7804644170104";"800004088";"CERVEZA JESTER SAISON 473 CC";"26"
"7804644170074";"800004091";"CERVEZA JESTER COSMONAUTA 473 CC";"24"
"071990100711";"800004206";"CERVEZA COORS LATON 710CC";"1708"
"7804639040245";"800004389";"CERVEZA GUAYACAN HAZY LAGER 470CC LATA";"35"
"7802100004185";"800004452";"CERVEZA HEINEKEN 650 CC ";"3384"
"658325421958";"800004678";"CERVEZA EL REGRESO WEST COAST IPA 330CC";"221"
"7804644170227";"800004779";"CERVEZA JESTER UNICICLO 473 CC";"17"
"7804615340567";"800004881";"CERVEZA KROSS GOLDEN 470 CC LATA";"170"
"4066600192510";"800004885";"CERVEZA PAULANER LATA WEISSBIER 00 500 CC";"48"
"7802100001559";"800004899";"CERVEZA LATA LEMON STONES MANGO 350CC";"138"
"7804680980002";"800005057";"CERVEZA MAD CHARLIE´S BLONDE ALE 473 CC";"132"
"7804680980026";"800005059";"CERVEZA MAD CHARLIE´S WEST COAST IPA 473 CC";"232"
"4066600101635";"800005062";"CERVEZA PAULANER MUNCHNER HELL BARRIL 5 LTS";"3"
"7804680980040";"800005091";"CERVEZA MAD CHARLIE´S EXPERIMENTAL 473 CC";"36"
"7804644170265";"800005103";"CERVEZA JESTER CHISPEZA 473 CC";"21"
"7804680980057";"800005191";"CERVEZA MAD CHARLIE´S ORGANIC RED ALE 473 CC";"171"
"7804616480231";"800005277";"CERVEZA DOLBEK MAQUI 500 CC";"332"
"4066600219514";"800005309";"CERVEZA PAULANER LATA LEMON RADLER 500 CC";"31"
"7804680980064";"800005382";"CERVEZA MAD CHARLIE´S HAZY IPA 473 CC";"102"
"7804681180005";"800005531";"CERVEZA LOA ENTRENUBES 470 CC LATA";"21"
"7804681180029";"800005533";"CERVEZA LOA MINGA LOCA 470 CC LATA";"48"
"7804673220078";"800005743";"CERVEZA CUELLO NEGRO AMBAR 473CC ";"382"
"7804673220061";"800005745";"CERVEZA CUELLO NEGRO SESSION IPA 473CC ";"170"
"7804682660049";"800005776";"CERVEZA VOLCANES BOCKCHOCOLATE 650CC";"51"
"7804680980095";"800005823";"CERVEZA MAD CHARLIE´S SESSION IPA 473 CC";"31"
"7804615340628";"800005892";"CERVEZA ODISSEA HOPPY ALE 470 CC";"425"
"799192075209";"800005908";"CERVEZA EL GROWLER SOLSATION 330 CC LATA";"67"
"799192075223";"800005910";"CERVEZA EL GROWLER IPA 330 CC LATA";"50"
"7891991305679";"800005958";"CERVEZA CORONA CERO 330 ML";"61"
"7802100005489";"800006358";"CERVEZA ESCUDO SILVER 710 CC";"689"
"9780201427875";"800006464";"CERVEZA TOTEM DOPPELBOCK LATA 475CC";"76"
"764451546288";"800006549";"CERVEZA GRULLA BLONDE ALE 470 CC";"30"
"7804615340703";"800006657";"CERVEZA ODISSEA TROPICAL ALE 470 CC";"388"
"7804654940896";"800006738";"CERVEZA BUNDOR BELZEBOO 473 CC LATA";"303"
"745853004804";"800006757";"CERVEZA KUFEO IPA POMELO 500CC";"5"
"7804680980118";"800006762";"CERVEZA MAD CHARLIE´S CRANBERRY ALE 473 CC";"78"
